Age_Gap,Education,Economic_Similarity,Social_Similarities,Cultural_Similarities,Social_Gap,Common_Interests,Desire_to_Marry,Independency,Engagement_Time,Love,Commitment,Mental_Health,Children_Plan,Addiction,Loyalty,Height_Ratio,Self_Confidence,Relation_pre,Family_Acceptance,Interact_opposite_sex,Div_probab
0.111632623,1.915110513,10.99867822,76.45606478,47.84745991,50.31765649,88.09989759,22.86801911,1.269737689,5.424733619,70.47223386,76.1068333,70.24180419,86.13846074,3.134118773,49.64848047,30.82294796,45.96482442,2.032609571,1.719332182,24.35677175,2
3.355384155,2.95784178,82.1381202,48.65603133,30.18851661,54.11461162,57.0209712,40.33684333,1.65817903,4.371314791,60.8183935,70.94376601,80.02900206,60.66822699,2.067376719,75.22069875,68.26822053,65.38771493,1.053402173,1.456191855,19.66715246,1
6.527365042,2.772463429,26.3378256,59.35623764,10.34025171,76.59537718,80.59098527,45.94184507,1.766593895,6.514788165,52.60183236,96.09260636,80.38393834,28.22564823,3.59909492,22.55186569,59.13487365,84.27189713,8.268308417,7.095240644,15.52251712,2
5.203074931,1.729241619,66.95603339,5.472612211,1.003407298,55.0714345,99.71807771,2.924863179,1.065768729,1.701052538,80.60008618,64.42502161,63.75504679,45.34833891,1.549273855,99.17213571,40.98411741,96.08122853,5.852371373,6.570748774,34.66593333,1
6.864961839,4.370289532,76.24503491,26.7972336,93.29158051,73.73624145,52.89619908,89.85149212,1.103652274,9.012911816,72.73071835,73.94405329,61.696215,98.68879831,4.031738421,21.62947244,89.12238063,53.33082399,9.717223235,7.609151545,22.54576256,1
6.072415705,1.805129287,48.92965237,79.32571194,49.98083336,86.31503482,84.53860564,45.08374029,1.455919228,4.687884533,37.34356465,71.24098863,64.59291762,88.86390662,2.547223626,84.50858297,71.17455341,57.64233517,1.18374053,2.388009309,16.73969375,2
5.685769334,2.869597862,92.0971334,60.57220794,6.219348097,86.2748204,62.84962155,18.83097662,1.964204701,5.254654248,96.49772164,42.82466337,66.73165483,62.45645228,1.457116911,42.77816227,37.79961585,92.80127448,4.265406428,4.551449714,37.72551828,1
4.774204112,2.734523323,82.47610108,25.61958302,92.48589153,3.646217549,81.47699785,95.08600948,1.628390098,4.418400726,60.34144618,54.76278576,66.45866394,38.10878617,2.074718812,57.68953815,67.57314376,73.54218801,7.46970269,9.033663591,37.05670803,2
9.326652337,3.443502929,80.08361503,68.88592083,34.20208249,83.37049095,52.30668708,66.0519193,1.320123667,8.367648597,36.09276665,52.23005658,88.33661522,93.0061557,2.379468643,37.62866136,11.57086639,55.47185591,9.360913037,2.234592518,15.22445538,2
9.279701847,4.482893306,57.08713923,95.61010929,50.25176021,10.05851966,55.68284989,45.53259274,1.796383901,8.161606107,42.49170398,75.81446359,69.30877087,93.6974074,2.814629423,25.3077319,36.57805891,65.23156545,2.260761513,5.028303117,17.60890723,1
2.94649836,3.441363338,64.02005225,69.78564696,31.61925092,39.20248742,96.1310261,65.69354017,1.799274621,7.588204969,68.6180271,92.87599056,58.27490427,41.05876041,1.845261563,80.54388862,39.65481174,62.65269009,7.505523464,7.253242008,26.55014511,2
3.845625955,4.788688336,27.88750363,92.71739012,99.28570864,99.21179408,83.97001436,35.32124022,1.268363488,7.620469617,44.47848673,64.92546492,95.3418533,56.82431992,2.028903673,57.33537223,5.685529021,41.68963977,5.328479738,6.939860876,39.07760879,2
3.827465067,2.521672855,68.5629538,10.85495665,81.27643766,12.72624861,82.93655967,17.72558824,1.048619439,9.636167758,46.18896461,96.90616977,94.06993656,74.54467636,1.421031594,34.26905182,5.366503343,49.83274463,3.102463626,4.985176611,30.74001736,1
9.021647871,2.49693834,1.613919345,67.98154959,23.08063548,21.92681889,77.16766345,61.82725542,1.037982556,2.522954861,67.22352486,62.48005701,77.26362955,85.67573023,4.252129836,61.55172277,6.498295174,80.05170739,8.456563235,1.688789468,23.10947182,1
9.733494161,3.195865233,51.5342854,71.76068348,99.75387817,20.65509915,76.71476801,34.95933372,1.043028985,7.412539044,33.2679456,92.73080777,51.35017129,21.96320294,1.466595114,59.45598398,58.94545588,96.51859851,1.421984018,8.467997887,35.74044626,2
7.286070419,1.932237471,60.04942748,66.19145265,9.438535134,86.51486737,95.70604123,6.633505553,1.887189572,2.549596507,41.59398813,61.42753318,69.87652717,53.68449442,1.567194218,72.68077878,95.03565961,50.83780981,8.615081639,5.402710769,34.77174576,2
5.857248954,4.464278074,98.86268308,90.68309224,99.72941949,51.09903642,73.54867168,36.5487427,1.99528293,9.216753534,88.26106421,80.3751585,57.45462467,65.53209751,4.067206765,96.91709544,1.543344839,66.10796063,1.109603263,2.537279712,36.38810011,2
8.480776913,3.989982279,53.19528314,49.3078787,35.72447187,85.68217002,85.01836706,51.47254521,1.211986841,9.617516647,73.22879428,67.86964399,93.18469239,27.38745612,4.480424757,73.56228505,51.49826917,74.35709063,8.520960803,7.284928115,33.14663626,1
6.76232587,1.148764478,28.49737961,88.88702607,58.20733974,68.40721838,59.34616863,95.04008822,1.348109103,6.771650421,64.77982283,58.62366576,79.6352713,54.84910097,4.235916125,86.83039694,94.51930055,60.85199756,1.169038698,5.906860055,28.19498665,2
0.650683307,2.628256745,71.59414889,49.99393138,74.41829651,13.44962287,61.76439988,99.94865057,1.585887472,4.30199529,89.46707985,75.67348941,92.68191612,31.26539389,2.849712719,90.54739316,49.77709135,80.12030108,8.749084388,3.887658139,30.52078987,1
6.897601257,2.316531649,17.33573875,45.48091588,44.58661772,59.16705083,72.57737837,66.51316161,1.14481579,7.741366143,31.78293549,99.46001286,55.92161094,69.51047682,2.316178971,82.91517139,92.56719041,88.03922723,1.066724162,4.865124706,17.13898927,2
6.925662869,4.908814439,11.3484397,54.58196724,15.88418639,37.91153953,64.03281577,36.00889494,1.055618037,5.973934837,97.08921529,86.4570507,78.83647959,43.64125945,3.621824628,85.91084646,81.25020609,90.44503692,3.265718399,9.277796888,34.43414025,2
2.693843113,2.247195332,66.8414994,76.04033248,21.10426248,42.43383778,63.23320171,69.80108684,1.921229916,7.219538802,95.00007852,64.898021,60.74493851,35.8622679,2.541569887,89.8294255,71.73863225,75.19127576,2.642985018,5.93516265,23.16152081,2
2.082110234,2.5423679,68.23003925,10.71986397,26.85431859,89.7327815,84.52001637,71.55186645,1.295074535,9.053408378,49.57105712,76.66721199,63.99692429,84.0089574,2.003156057,82.2534447,34.05800226,65.35712321,1.446860147,2.923550745,19.23737903,2
8.78879067,2.433745668,18.32325084,28.60009982,51.87821722,97.29110871,69.75385884,36.63443162,1.628022902,8.482606482,76.48199063,55.07703679,71.84800726,93.6770392,2.022014303,71.45901784,96.47371257,93.94494811,7.785737181,7.310426443,15.8776433,2
7.025161973,1.66535927,79.40491478,14.96876832,67.78260054,83.55238587,74.07535484,46.02473226,1.377171501,6.493206627,34.14528514,45.9190037,88.72866522,22.88999481,2.633292083,22.35330653,18.49453281,95.01504031,3.569339527,8.413828735,16.0566368,2
3.033132331,3.123500673,79.08888764,94.33459123,19.75357531,23.53348777,80.95179848,39.92295705,1.299132198,3.525216606,69.33449334,83.30971219,81.22895003,76.04180352,2.502007059,86.41020038,36.78828971,88.25637671,5.660827141,3.799805954,27.76137577,2
7.335174775,1.08421369,56.05028824,48.57717228,3.572086773,48.23251509,71.52806971,33.77069689,1.522664128,3.382226996,52.79441607,74.11710811,85.55025521,23.26616709,4.678437681,68.62302788,57.39328222,95.21022607,1.624889222,4.857298136,33.24940316,2
6.377881705,4.934218727,10.542231,86.9700408,13.90424014,5.385895695,69.49206781,43.06212277,1.004481675,6.908637558,54.75559145,96.40943918,94.63111581,82.23074974,4.808157094,87.17900677,37.71045052,90.84935462,2.506260661,8.569775591,16.76578201,2
9.324059757,4.05963507,67.81466508,67.56880407,69.53150563,5.137650164,70.41610028,10.31333734,1.187486529,4.699857232,46.84694991,56.8859497,56.43972253,11.52826346,2.770560624,85.27091185,19.36924979,44.00237338,3.534735009,1.480419203,16.26322295,1
4.111479297,1.858133328,9.472109759,33.8391828,89.51605398,33.62635267,56.29654426,6.256190266,1.047472975,4.13405409,35.62333166,45.25343415,83.24621,40.62901905,1.516855083,72.18734818,83.6134952,93.32450672,2.95057945,3.482370813,23.70754064,2
4.677532374,3.177818189,49.51816333,20.49509513,89.08726536,50.78828064,59.05306446,15.2534922,1.082551754,3.770308459,34.64820322,74.83328619,62.87992841,45.782876,3.805703248,71.26530692,89.02274942,65.39650892,6.547902815,9.46344188,23.93394074,1
8.075823377,2.264190635,27.31029982,70.05128847,26.64472423,75.07864401,62.50137437,88.32375513,1.691624575,8.836090347,70.15759726,99.40450724,67.21114236,46.46906683,4.675130655,36.48426392,6.950880639,68.80478915,5.595837725,3.483256954,27.33133193,1
3.149664051,2.327300389,97.99629281,15.67792086,42.89156985,43.50298935,79.90619055,44.46931302,1.968214865,5.521363251,79.95666562,71.29515892,58.53205175,49.96366229,3.661836718,71.79906731,58.23380227,78.43160062,9.12039021,9.975197799,24.22865905,2
8.47683179,3.892556048,75.5920379,55.96099022,63.81448135,88.84993381,56.0826167,6.651456954,1.686855397,8.02127674,90.45689857,72.29137781,74.45221303,63.76718832,4.978728741,45.09107048,19.549856,57.59007238,2.530370216,4.109170578,31.32335381,2
2.150374374,4.538433258,41.33968761,92.68895468,39.1407693,58.52772137,54.13106121,67.3327639,1.350365678,5.884450567,66.70758269,47.7462718,56.67468194,41.16478304,1.343739635,74.31568077,70.08388701,89.44601833,9.039142753,6.274435147,15.1949983,1
3.199320744,3.73151545,55.19966575,9.36009538,15.27857421,19.65425332,67.53379999,84.48662646,1.568136839,9.434354014,74.80455177,42.68417095,80.98181101,81.09649764,4.442575962,35.87460921,65.29395436,99.80251665,8.851779577,6.628575357,31.52837952,1
3.073316471,1.783938722,78.29684595,57.98056172,49.47785301,46.54385216,62.19982367,89.67045887,1.648346669,8.278588456,63.4617188,41.16562269,93.75037228,15.14580842,4.43404584,38.76351011,77.4810396,50.24311882,5.814959774,6.82901732,37.65333971,2
5.657704255,3.114228407,10.37439216,87.4082191,92.65935229,39.04348932,56.49711898,68.08946683,1.25237363,4.727168456,76.31309412,58.54277701,69.21737482,36.4598596,2.647001001,53.90659538,77.28515768,53.32439252,8.879935059,1.74770714,36.30710511,2
1.855267111,2.707529865,32.47355059,46.62185414,20.72951366,89.90860815,97.0969224,86.99127633,1.631488764,3.64292518,86.47158321,58.5359372,69.52718118,46.96806038,4.273260016,60.34277959,39.488237,63.27403851,9.650219982,7.494162454,18.64448563,2
6.2193833,3.413583078,39.17859824,6.982569598,16.92951269,55.61652555,64.78332456,7.194435827,1.44399456,6.777154698,35.9189506,69.47169127,97.8327424,93.57405388,3.725190383,56.11799326,1.270145546,85.71662116,7.828362467,1.906042314,26.96419734,2
1.457066864,2.187941331,75.8959328,66.12541461,32.89243387,33.58173849,96.46794599,37.11130073,1.852903101,9.630794343,94.60796747,49.21678365,98.34881854,53.20734884,4.020543714,91.3728739,46.92195336,82.56134226,4.473365718,9.806596046,23.52884072,2
3.872065148,2.157630687,71.10564042,90.09136982,54.29553081,82.7698392,96.73909378,76.20058951,1.379970228,3.301599542,45.44796892,52.09007026,73.43823734,32.02976245,1.73698798,68.06926744,57.49713411,42.79374199,4.744595419,5.71778495,35.6540052,2
4.249679119,2.083466079,4.211250274,94.50780434,48.06830844,52.95808588,64.29538897,5.569752881,1.565905214,7.53360714,53.09173491,41.88295275,92.57300747,68.73514781,4.88052919,71.35893078,18.90066291,68.4890872,2.393030584,2.33439593,39.72131433,2
5.295637165,2.728392394,92.50465494,2.521826372,28.96138577,36.09344676,94.26731406,52.0700763,1.129731629,4.491557836,63.23670648,78.86857404,90.99915051,42.51424059,4.625949138,64.316392,10.94939101,46.17396123,5.036134665,7.053663567,38.42267767,2
4.877572395,4.188442296,31.37832106,98.12970663,26.96500072,96.9007265,74.77321454,51.19806111,1.152437148,5.383255111,35.87556601,79.06992078,70.60617265,92.73677063,2.447632808,62.1193738,21.74726689,54.3540072,4.324257072,3.66821952,38.46908003,1
7.505987459,4.28875691,40.28523132,56.25461668,9.902889219,26.21278366,74.44308382,42.53392279,1.925817363,2.84604318,47.81974717,62.16698406,61.76695147,36.78212415,2.994235849,55.05060037,79.92034667,87.55029231,1.689827811,2.24668128,37.42653341,1
5.570063884,3.215825296,92.22293385,99.89242271,86.77881837,36.60931278,65.42337394,67.31456921,1.575457813,4.115565504,34.10117386,91.6569894,84.59456701,57.61190673,3.281702587,68.53588349,29.66272766,81.81645074,4.892995568,8.03476259,28.58831065,1
2.652194978,2.654602844,90.54035967,72.03148314,69.54549685,51.94455434,73.97444784,5.904745332,1.576391413,8.782840663,80.90765293,70.14336561,67.79326509,44.09641841,2.722847673,53.98852071,52.51767713,63.28549385,8.754457032,8.489430565,21.40447815,2
4.805627245,3.675727729,73.86672326,58.09682275,43.23619618,85.06438535,95.44588468,99.81457028,1.402993622,5.339765024,88.41717726,89.32360916,92.3260592,85.21870965,1.230101325,25.80874575,15.57792874,62.54832568,2.891685436,8.805711325,34.38393603,1
2.039457392,4.357553809,74.3211667,48.31228258,22.25948136,32.46598398,95.20134484,13.64195024,1.021925023,5.455142392,35.39123945,93.37342765,64.01168703,43.5488132,1.181314826,71.10394453,85.19675018,98.96143588,2.239325937,4.559402576,36.86296995,1
9.043495658,1.702340836,96.28681516,38.60105223,82.78702152,13.12652389,57.82504146,39.49126507,1.804753946,8.345744222,59.75638268,73.928061,55.70344025,14.98555762,3.99260871,57.35785913,75.41838004,83.75807584,3.207325165,7.879945097,19.88932522,2
6.327565553,2.455273913,78.77032811,57.63863145,23.67642098,7.331137393,99.30146199,20.29496302,1.370772733,9.167691417,46.39134493,48.77643154,94.29917704,55.79660846,2.360592448,54.80718306,93.5426004,49.4816253,7.779930121,5.91526942,22.70565907,2
9.572968253,2.238749578,81.11182617,39.4552015,60.17949192,84.25528159,72.10586923,66.28928798,1.31419994,5.529122985,66.66371459,41.22297819,67.49546775,96.72847757,3.05374702,49.58408337,61.3730739,51.47941681,2.464942755,2.436556855,35.34538184,2
9.713819597,3.624129462,96.22764913,25.61096599,17.03811331,40.6623665,59.70788739,82.95984152,1.10246641,4.401789232,35.80871012,73.46163015,91.55004721,37.00033154,1.994671608,98.60270435,26.78423141,64.50057917,4.97732417,1.644877019,19.16467507,2
3.154155741,1.911414504,56.06864969,5.568993149,80.3129747,83.81666921,99.27525515,86.69392499,1.900515353,3.721090024,36.36552041,85.34429108,62.74732772,97.93477068,1.362471034,21.6226223,49.0822862,86.49293672,1.124964828,9.763488598,32.44268918,1
0.758385127,4.871296773,30.09310538,69.08560637,18.36646795,90.0976393,72.67028833,23.92693615,1.537795133,7.286832907,48.74907389,54.62889386,84.10666428,41.45266311,2.25038014,71.10079221,13.87991851,44.14748554,3.175261465,5.180821243,30.27665105,1
1.335572554,2.148170815,72.01590658,24.40452566,15.27878164,26.78372746,93.59333011,74.20874839,1.924101597,8.672455968,63.55874373,50.11076601,73.74523142,58.14609501,2.076075017,20.43863802,97.26860451,45.45856604,9.525126124,3.597916878,37.99424818,1
6.13628032,1.554379531,28.61769315,54.36685789,78.49544108,25.18060303,88.36790977,46.08874054,1.589692972,7.465559623,31.02396135,84.1433508,91.25214219,48.13738291,3.933084709,66.28087504,80.24867599,66.40616467,9.684539829,5.348655833,38.97613426,2
4.069578207,2.875234201,26.72761388,92.2086834,17.16270085,48.37205566,52.39645688,3.245620927,1.709213751,3.478451051,70.50881931,44.42112121,86.21247673,37.78531845,1.091780811,37.13602319,1.541306512,77.4190853,2.959183587,6.968492714,39.05868915,2
2.780580152,4.776627292,90.04861063,11.9582518,56.11070297,17.72244475,76.40298541,33.9076222,1.528052375,7.121476286,43.80341242,96.66186767,97.70648663,10.31507758,2.621292763,93.5850816,25.0566192,56.28797489,6.843614606,1.20145397,17.8702708,2
3.363461934,3.35172056,95.89480366,97.91366122,59.54760551,10.86910661,53.30487085,59.35072021,1.370822815,6.865807747,45.52781252,87.95833982,55.02597045,75.41062004,1.683709884,90.75459006,63.73967036,91.99423415,6.028216186,1.577105512,16.29213936,2
0.184739758,4.388148462,80.85886289,60.58414413,47.40907733,57.85730613,71.14700873,47.86522626,1.067365349,9.805916222,47.46013873,94.3096922,70.89526098,54.49652514,2.863198504,80.88820915,54.10574263,40.47781662,2.327017891,6.009996647,15.69416941,1
5.045560022,3.098499086,62.0194329,74.88208453,30.75173674,20.44265837,73.86848703,46.4147789,1.465251485,5.880943544,69.00424343,74.03118317,71.30261932,78.88150702,2.604470202,66.6538265,14.51271501,75.19148332,3.05009554,6.710471476,32.25909203,1
3.643512564,3.591406954,85.31961388,71.1305983,74.31587643,85.99978333,99.10618532,72.30360117,1.772177711,7.603798737,62.95643962,44.32456394,55.56068268,71.43984752,3.545095961,57.4766079,63.89933729,51.70545711,9.711130189,1.69025276,26.33952935,1
9.136450444,2.532192825,55.94164542,56.09234222,57.65348294,53.59894135,94.10099755,29.64741203,1.110513633,8.921790966,76.41104947,75.34953906,55.1352969,77.13985405,3.695763438,38.54069373,69.21462031,75.28877344,3.254335126,6.853382197,37.87146357,1
3.224954944,4.218407982,62.62150556,83.87557872,91.38732356,6.42586622,65.84013356,26.21331362,1.307762082,7.738260143,63.67133844,54.48729593,83.48034373,65.10103527,4.197090678,83.08651192,62.00323666,70.94925181,9.353052281,9.691144443,30.4450376,1
4.065189438,4.624426183,60.50195458,71.12756464,37.04091323,67.41027208,78.07533411,29.60556026,1.600533758,2.628259383,39.01377263,52.82342579,61.87107114,70.07490237,3.524014766,82.74506186,86.04765421,97.26838807,9.02576492,8.921314829,38.60483695,1
5.600517465,2.962230453,18.44122306,86.37448092,44.89955485,63.49712982,80.10099076,62.03170876,1.162777889,4.647238252,74.06342132,79.59108577,97.05206115,90.3102392,2.417348271,33.48571866,87.51637056,89.0245716,5.985850307,4.104529917,29.21745046,1
4.633864261,3.9628102,12.61624831,48.03077758,86.69296378,91.86988746,60.67882696,41.58767782,1.022483255,3.123829036,63.89921411,50.91914264,53.5109127,85.24771586,2.632861049,35.63174059,54.62738015,93.9690414,7.987703669,5.734841862,37.30030957,1
3.799851099,4.873582758,39.57493881,20.84160121,32.26353069,53.71518878,81.2994134,13.34821909,1.769333678,4.593726611,36.83369913,61.06518353,85.12238147,62.52244098,3.947886699,23.09673568,94.45148914,98.94186081,5.604465549,8.147102482,24.52762899,2
2.652327169,1.801595491,98.02026092,15.16765218,67.46154363,22.49975642,74.81411359,94.69866927,1.925421207,6.875193313,51.99631205,95.43375609,85.49470147,20.3383584,4.992622715,58.48979125,13.68730768,65.51109838,3.158939046,5.360100528,34.24105127,2
5.977624965,2.03766875,88.41952185,30.6159688,19.22755042,37.79341727,86.03813326,76.24680387,1.94541624,4.183491721,71.0982256,94.68265742,84.19980037,68.31377598,1.305841237,64.60146059,9.196921664,44.3008136,1.784918423,8.445874871,16.65405008,1
5.437885057,2.214024122,3.530984116,4.239322339,72.49623589,41.47387536,61.42692124,59.76147496,1.451255411,6.067677246,85.6881624,65.78125594,94.70643801,14.07852665,4.074878782,61.20064513,94.9107519,73.5046297,4.762138318,5.953970992,17.19191087,2
2.239550249,1.351056849,14.32786861,27.42105318,69.1121822,95.87711837,83.68537239,7.379026652,1.84451018,8.099439107,31.44303493,81.70865219,72.26844379,28.3075312,3.021454143,58.50629885,3.432188117,94.14927722,2.50611108,5.976061711,36.61573881,1
5.948398526,2.891218388,84.41609536,32.2751644,20.90529363,91.08027326,83.98167752,15.92127172,1.576209223,2.68793223,79.35787676,48.96939645,55.72126974,17.60259276,4.440302488,20.93275173,77.61490706,73.20654926,9.501756094,2.378793671,29.74000904,2
6.509436754,4.632354475,58.91114238,80.86734896,96.60593862,15.46880251,74.63992114,25.20153233,1.913358606,3.074839143,87.05091696,48.368822,92.01681508,54.21847696,2.925214934,76.1160332,91.17329155,76.18790661,1.781556683,5.767018605,38.3059915,1
0.188713624,1.346945559,53.18952943,71.34826982,26.85249514,87.32164327,66.75420605,61.5669015,1.407669406,7.523375299,82.98072235,97.25574191,51.95960396,65.71637171,4.27606748,33.76894994,24.37403659,78.56971759,8.196062048,4.252366329,37.348428,2
7.090055891,4.488992539,49.79825416,16.20551692,97.98269536,32.64170861,73.95285997,56.12930237,1.958544575,1.172514006,65.32891674,64.56521143,71.919534,43.11215943,2.396219518,53.07265423,11.95966399,84.40035412,6.824316253,1.641974006,33.87410109,2
6.40790267,2.606241919,41.67267865,81.84517373,38.9881452,7.273626918,54.24201642,12.67594225,1.492766576,7.261346255,72.75688224,50.34604777,52.69921765,84.1664134,2.772261327,87.21556417,3.010485729,51.11524249,5.93831181,6.893517862,24.11552171,2
3.336195306,3.268457329,58.04100967,79.31821464,24.93982785,79.93889278,99.458518,14.02809299,1.786718556,5.87945443,60.61773545,93.24288802,64.47429927,71.43873326,3.274924206,83.60684422,47.84974869,71.41114614,7.790135342,1.65258844,32.36951128,2
8.856734301,1.468714314,62.62142871,42.69202191,51.66168616,89.5678438,54.59544581,32.75377687,1.427758128,1.421632265,50.7546126,80.67782244,76.80902652,83.69621498,4.500834091,93.8181288,26.33361377,69.29008403,3.137286931,9.826481074,38.25616609,2
2.788791056,2.369012606,78.45175955,54.84296373,5.206844767,38.86860925,61.92129145,4.599926757,1.034841073,9.109509991,98.75800339,87.52051058,57.05269896,81.69872162,2.38592984,53.59676678,89.8919351,96.43232063,3.027353993,2.866150712,36.77030596,2
8.293945268,1.443552008,44.98596685,91.11444166,18.71115887,66.06137246,80.34691259,23.13412194,1.893609452,1.179276448,50.47632223,58.40089628,97.84779672,26.5092909,4.962660637,21.76831833,15.28388167,85.31240675,1.698798624,8.872907226,36.86413034,1
5.063688684,4.760786838,51.98512703,98.5775461,10.77209841,22.44491772,53.79591166,38.88092211,1.09069932,6.550255828,40.27345065,68.70508238,98.29293257,96.5226206,3.975080875,75.84642796,11.90518754,79.27326696,4.790407084,4.701402132,31.23803242,1
4.738623869,4.287326199,85.61119308,36.04251842,15.17995701,70.67038849,54.93995995,5.878295162,1.711640755,3.044564507,78.18774137,51.74356095,80.39623818,85.63069669,2.030453225,73.29845695,25.67605349,61.42542871,4.130444576,3.632826858,34.15497882,1
8.150862894,1.013644833,91.2735369,13.54039417,2.971262211,83.52815687,85.02227895,43.50229845,1.527095456,3.797732227,76.93482853,71.38593661,79.19494512,56.85132864,1.378551168,50.87718171,47.35317948,83.39243348,4.651476741,3.496590407,24.81648533,2
0.628839089,1.457544541,87.94722346,71.66391189,59.09327581,20.99165084,82.4593864,44.73815302,1.746298927,2.923726615,59.4942188,90.5923655,88.88877406,52.96107824,4.330635439,86.30708404,69.19877344,59.06157131,6.454569806,6.155957409,36.73663193,1
3.286332028,2.010759325,84.15729798,40.11640073,60.54058288,12.31628746,87.21079723,87.97744249,1.020911825,7.241246189,62.4894123,55.22814929,69.20769021,17.05734826,2.195371406,68.22302707,21.40291711,73.56768735,9.494212516,6.712446765,34.81488358,2
2.046670818,1.934369071,79.50935681,63.0780914,23.22135738,99.53818688,88.27266479,63.98507686,1.760609675,1.603275708,48.4510663,56.56478989,82.13218164,85.42247184,1.773480968,95.02589949,85.02012054,69.18862695,1.007063845,8.450012577,20.19815493,2
3.559281661,2.373319904,35.95433202,78.79717814,20.70016645,53.46174842,87.58190023,6.933528661,1.172202964,2.812862945,33.454746,77.36928792,50.59847825,40.98780645,4.777628235,70.03799511,71.90325756,42.12541392,3.451981218,3.093001122,25.81199297,1
9.580241055,3.975517935,58.98048276,8.531377891,22.19832429,55.7812917,58.61470448,98.81746789,1.78235143,2.041043387,68.16318994,45.68257008,72.04601079,44.43858391,1.587124465,91.08024605,84.5438559,72.25559722,4.69059312,3.616785998,18.4477649,1
6.001019999,3.227687541,69.03889503,93.13331834,80.77698139,86.23256174,99.28492267,61.04190828,1.31715808,5.300315975,65.21509841,43.93018413,55.12553515,62.81199551,2.971798906,73.06665022,53.56961446,83.71251633,9.780034315,2.678482232,23.63357661,1
7.073224851,1.684063147,60.31620268,20.47339288,15.28471287,10.33400147,85.03218929,32.7582781,1.483715866,2.849378835,48.90863662,69.97635856,79.17461076,36.01568059,3.541018613,20.56648338,18.78775187,56.4897862,4.668586015,4.474038148,33.92253531,1
1.972502925,1.119173987,9.103633056,89.16347815,16.79794783,52.53629218,70.94196338,19.72400875,1.849082484,8.088929659,37.82803636,40.69366435,68.25902292,62.6591957,3.944392178,96.71216568,2.502016541,40.67716317,4.540659644,4.089724248,27.72082768,2
6.962986891,4.290912291,8.386213875,62.29130735,54.68319595,96.36859699,70.81999335,88.88388236,1.594624225,8.393535836,50.50821842,51.82770309,68.65434996,72.9574809,3.858439999,38.20899613,69.78585029,89.06923074,1.310489519,4.791609496,25.947024,1
0.782445178,3.13420481,59.81231795,65.97742879,75.48983648,37.83675517,90.94753246,72.64617385,1.751812624,3.151737695,37.60440376,64.04952458,53.05592168,62.23563273,2.230562124,52.06202035,36.43867824,68.30403303,1.402041648,1.393353105,36.65900985,1
4.181422282,1.213899698,36.88098308,66.25595542,75.76443826,13.18062119,84.96186781,91.3504277,1.703325471,8.404164123,40.26828775,82.06733149,55.89965195,81.4029224,4.51379147,21.05797253,42.93499128,87.20208364,9.236841586,9.636910443,16.5506592,2
3.487982514,1.65835584,74.23735841,41.29340916,12.48965557,94.018496,76.70033955,88.04077669,1.239020123,7.215444038,38.72567726,90.75865047,57.39086154,83.44230391,1.127179922,78.61468695,13.79383392,54.3550768,2.529190933,4.42458687,19.35825454,1
5.81875666,3.087756815,56.9089828,41.39834861,35.71535598,90.39636257,63.08765772,87.13695758,1.895550999,3.262232574,41.93009045,48.03729409,97.03684013,38.95838141,2.840088572,36.00500987,59.39862105,86.31880168,2.238559965,5.450913462,30.71793246,1
